435.23999,14.7
435.339996,15.1
434.625,15.015
434.799988,15.04
434.76001,14
437.774994,14.515
440.869995,14.72
440.700012,12.99
441.0050045,13.87
442.339996,13.76
442.339996,13.47
442.375,13.47
443.380005,13.16
443.380005,13.13
442.7599945,13.59
442.01001,13.6
442,13.76
444.4900055,13.145
447.899994,12.49
447.899994,13.14
448.8650055,13.32
449.26001,13.13
449.26001,12.52
448.119995,13.26
447.339996,13.44
447.339996,13.2
447.574997,13.555
446.109985,14.08
446.119995,15
450.414993,15.625
454.709991,16.22
454.670013,14.02
454.599991,14.605
454.399994,14.17
454.399994,14.63
454.520004,14.285
456.329987,13.91
456.350006,13.97
455.1200105,14.095
453.720001,14.26
453.700012,15.6
450.3700105,15.64
449.829987,15.66
449.829987,15.01
450.4149935,14.845
451.429993,14.74
451.429993,13.05
451.6849975,13.865
451.369995,14.51
451.359985,15.06
449.6749875,14.79
448.309998,14.53
448.359985,14.33
450.375,14.62
451.890015,14.17
451.899994,14.33
451.6150055,13.5
450.179993,13.23
450.170013,13.97
448.125,14.035
448.880005,13.66
448.880005,12.71
449.049988,13.03
448.76001,13.02
448.709991,12.23
448.5,12.475
448.070007,12.44
448.089996,12.71
449.8399965,12.425
450.880005,12.08
450.910004,10.66
449.889999,11.52
447.779999,12.21
447.76001,13.04
450.279999,12.655
450.769989,12.63
450.790009,12.58
450.8450015,12.525
451.970001,12.23
451.970001,12.29
453.275009,12.545
451.670013,12.53
451.670013,13.04
451.1150055,13.375
450.299988,13.02
450.279999,14.27
445.494995,14.42
441.390015,14.5
441.420013,14.43
441.479996,14.56
442.290009,14.12
442.290009,13.73
441.430008,14.28
441.160004,14.24
441.160004,13.75
441.6150055,14.08
442.730011,13.64
442.709991,12.33
441.894989,12.905
441.839996,12.83
441.839996,12.33
445.1049955,12.15
448.369995,11.93
448.410004,12.59
449.029999,12.215
449.220001,11.7
449.220001,12.33
449.0099945,12.01
448.660004,11.76
448.600006,11.96
447.75,11.34
448.399994,10.96
448.410004,11.11
448.530014,11.12
448.940002,11.29
448.940002,11.11
447.4950105,11.87
447.459991,12.06
447.459991,11.82
444.6349945,12.145
445.100006,11.94
445.089996,12.41
444.424988,12.42
443.630005,12.11
443.549988,11.58
442.595001,12.23
439.459991,12.68
439.48999,13.2
438.1549985,13.45
437.029999,13.36
437.029999,14.06
435.324997,14.72
433.540009,15.25
433.519989,15.39
435.580002,14.69
438.01001,13.93
438.01001,15.39
437.7399905,12.53
438.019989,13.12
438.019989,13.24
437.2749935,13.12
438.890015,12.8
438.890015,11.26
440.590012,11.96
440.190002,12.42
440.190002,13.25
440.419998,13.155
442.459991,12.9
442.579987,13.05
443.820007,12.585
444.049988,12.14
443.980011,12.12
444.925003,12.355
444.519989,12.38
444.600006,12.83
443.854996,13.15
443.26001,13.22
